StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,automation_step,NextStepId,label_EventName,label_EventId,rows,ApplicationProcessNameStepName,Process_Name,Connectors
9,2b71ac2c-e071-ec11-8943-0022481ea4d8,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T06:41:30+00:00,Press button in window,Button 'Choose a group for your plan' in Window 'Hub - Planner â€” Mozilla Firefox (Private Browsing)',firefox,Hub - Planner â€” Mozilla Firefox (Private Browsing),"[""UIAutomationPressButton Button: appmask['Window \\'Hub - Planner â€” Mozilla Firefox (Private Browsing)\\'']['Button \\'Choose a group for your plan\\'']\n""]",11,Go to planner,46dc9780-94e5-494c-8ff9-dea67bb48c24,2966,firefoxPress button in window,approvals/planner,Planner
10,2b71ac2c-e071-ec11-8943-0022481ea4d8,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T06:41:33+00:00,Click UI element in window,Image in Window 'Hub - Planner â€” Mozilla Firefox (Private Browsing)',firefox,Hub - Planner â€” Mozilla Firefox (Private Browsing),"[""UIAutomationClick Element: appmask['Window \\'Hub - Planner â€” Mozilla Firefox (Private Browsing)\\'']['Image'] ClickType: UIAutomationClickTypeLeftClick OffsetX: 19 OffsetY: -6 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",12,Go to planner,46dc9780-94e5-494c-8ff9-dea67bb48c24,2967,firefoxClick UI element in window,approvals/planner,Planner
11,2b71ac2c-e071-ec11-8943-0022481ea4d8,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T06:41:35+00:00,Press button in window,Button 'Create plan' in Window 'Hub - Planner â€” Mozilla Firefox (Private Browsing)',firefox,Hub - Planner â€” Mozilla Firefox (Private Browsing),"[""UIAutomationPressButton Button: appmask['Window \\'Hub - Planner â€” Mozilla Firefox (Private Browsing)\\'']['Button \\'Create plan\\'']\n""]",13,Go to planner,46dc9780-94e5-494c-8ff9-dea67bb48c24,2968,firefoxPress button in window,approvals/planner,Planner
12,2b71ac2c-e071-ec11-8943-0022481ea4d8,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T06:41:41+00:00,Press button in window,Button 'Add task card in To do column' in Window 'update -    (Private Browsing)',firefox,update - Planner â€” Mozilla Firefox (Private Browsing),"[""UIAutomationPressButton Button: appmask['Window \\'update -    (Private Browsing)\\'']['Button \\'Add task card in To do column\\'']\n""]",14,Create Tasks,ac22a216-aa9c-414a-8631-2048bb0a950b,2969,firefoxPress button in window,approvals/planner,Planner
13,2b71ac2c-e071-ec11-8943-0022481ea4d8,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T06:41:47+00:00,Populate text field in window,Edit 'Task name' in Window 'update -    (Private Browsing)'; Text:'Feedback',firefox,update - Planner â€” Mozilla Firefox (Private Browsing),"[""UIAutomationPopulateTextField TextField: appmask['Window \\'update -    (Private Browsing)\\'']['Edit \\'Task name\\''] Text: 'Feedback' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",15,Create Tasks,ac22a216-aa9c-414a-8631-2048bb0a950b,2970,firefoxPopulate text field in window,approvals/planner,Planner
14,2b71ac2c-e071-ec11-8943-0022481ea4d8,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T06:41:49+00:00,Press button in window,Button 'Set due date' in Window 'update -    (Private Browsing)',firefox,update - Planner â€” Mozilla Firefox (Private Browsing),"[""UIAutomationPressButton Button: appmask['Window \\'update -    (Private Browsing)\\'']['Button \\'Set due date\\'']\n""]",16,Create Tasks,ac22a216-aa9c-414a-8631-2048bb0a950b,2971,firefoxPress button in window,approvals/planner,Planner
15,2b71ac2c-e071-ec11-8943-0022481ea4d8,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T06:41:51+00:00,Click UI element in window,"Data Item 'January 21, 2022' in Window 'update -    (Private Browsing)'",firefox,update - Planner â€” Mozilla Firefox (Private Browsing),"[""UIAutomationClick Element: appmask['Window \\'update -    (Private Browsing)\\'']['Data Item \\'January 21, 2022\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 2 OffsetY: 7 MousePositionRelativeToElement: UIAutomationRectangleEdgePointTopCenter\n""]",17,Create Tasks,ac22a216-aa9c-414a-8631-2048bb0a950b,2972,firefoxClick UI element in window,approvals/planner,Planner
16,2b71ac2c-e071-ec11-8943-0022481ea4d8,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T06:41:53+00:00,Press button in window,"Button 'Not assigned, Open to assign users to this task' in Window 'update -    (Private Browsing)'",firefox,update - Planner â€” Mozilla Firefox (Private Browsing),"[""UIAutomationPressButton Button: appmask['Window \\'update -    (Private Browsing)\\'']['Button \\'Not assigned, Open to assign users to this task\\'']\n""]",18,Create Tasks,ac22a216-aa9c-414a-8631-2048bb0a950b,2973,firefoxPress button in window,approvals/planner,Planner
17,2b71ac2c-e071-ec11-8943-0022481ea4d8,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T06:41:58+00:00,Populate text field in window,Edit 'Assignments' in Window 'update -    (Private Browsing)'; Text:'Name',firefox,update - Planner â€” Mozilla Firefox (Private Browsing),"[""UIAutomationPopulateTextField TextField: appmask['Window \\'update -    (Private Browsing)\\'']['Edit \\'Assignments\\''] Text: 'Name' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",19,Create Tasks,ac22a216-aa9c-414a-8631-2048bb0a950b,2974,firefoxPopulate text field in window,approvals/planner,Planner
18,2b71ac2c-e071-ec11-8943-0022481ea4d8,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T06:42:00+00:00,Click UI element in window,Edit 'Name Surname' in Window 'update -    (Private Browsing)',firefox,update - Planner â€” Mozilla Firefox (Private Browsing),"[""UIAutomationClick Element: appmask['Window \\'update -    (Private Browsing)\\'']['Edit \\'Name Surname\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 8 OffsetY: 2 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",20,Create Tasks,ac22a216-aa9c-414a-8631-2048bb0a950b,2975,firefoxClick UI element in window,approvals/planner,Planner
19,2b71ac2c-e071-ec11-8943-0022481ea4d8,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T06:42:03+00:00,Press button in window,Button 'Add task' in Window 'update -    (Private Browsing)',firefox,update - Planner â€” Mozilla Firefox (Private Browsing),"[""UIAutomationPressButton Button: appmask['Window \\'update -    (Private Browsing)\\'']['Button \\'Add task\\'']\n""]",21,Create Tasks,ac22a216-aa9c-414a-8631-2048bb0a950b,2976,firefoxPress button in window,approvals/planner,Planner
20,2b71ac2c-e071-ec11-8943-0022481ea4d8,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T06:42:10+00:00,Press button in window,Button 'More options' in Window 'update -    (Private Browsing)',firefox,update - Planner â€” Mozilla Firefox (Private Browsing),"[""UIAutomationPressButton Button: appmask['Window \\'update -    (Private Browsing)\\'']['Button \\'More options\\'']\n""]",22,Copy the link,4458fff4-447f-413d-9483-d72ee17d9ba6,2977,firefoxPress button in window,approvals/planner,Planner
21,2b71ac2c-e071-ec11-8943-0022481ea4d8,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T06:42:13+00:00,Press button in window,Button 'More options' in Window 'update -    (Private Browsing)',firefox,update - Planner â€” Mozilla Firefox (Private Browsing),"[""UIAutomationPressButton Button: appmask['Window \\'update -    (Private Browsing)\\'']['Button \\'More options\\'']\n""]",23,Copy the link,4458fff4-447f-413d-9483-d72ee17d9ba6,2978,firefoxPress button in window,approvals/planner,Planner
22,2b71ac2c-e071-ec11-8943-0022481ea4d8,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T06:42:19+00:00,Select menu option in window,Menu Item 'Copy link to task' in Window 'update -    (Private Browsing)',firefox,update - Planner â€” Mozilla Firefox (Private Browsing),"[""UIAutomationSelectMenuOption Control: appmask['Window \\'update -    (Private Browsing)\\'']['Menu Item \\'Copy link to task\\'']\n""]",24,Copy the link,4458fff4-447f-413d-9483-d72ee17d9ba6,2979,firefoxSelect menu option in window,approvals/planner,Planner
0,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T07:58:54+00:00,Press button in window,Microsoft Teams - 1 running window in Quick Launch Bar,,,"[""UIAutomationPressButton Button: appmask['Quick Launch Bar']['Microsoft Teams - 1 running window']\n""]",2,Go to planner,5d819d61-38fb-4213-a56f-9db9144d7f67,3177,Press button in window,approvals/planner,Planner
1,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T07:58:58+00:00,Press button in window,"Button 'Add a tab' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationPressButton Button: appmask['Pane \\'General    Teams, Main Window\\'']['Button \\'Add a tab\\'']\n""]",3,Go to planner,5d819d61-38fb-4213-a56f-9db9144d7f67,3178,TeamsPress button in window,approvals/planner,Planner
2,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T07:59:03+00:00,Click UI element in window,"List Item 'Trello' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationClick Element: appmask['Pane \\'General    Teams, Main Window\\'']['List Item \\'Trello\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 14 OffsetY: 36 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",4,Go to planner,5d819d61-38fb-4213-a56f-9db9144d7f67,3179,TeamsClick UI element in window,approvals/planner,Planner
3,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T07:59:10+00:00,Click UI element in window,"List Item in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationClick Element: appmask['Pane \\'General    Teams, Main Window\\'']['List Item'] ClickType: UIAutomationClickTypeLeftClick OffsetX: -58 OffsetY: 2 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",5,Go to planner,5d819d61-38fb-4213-a56f-9db9144d7f67,3180,TeamsClick UI element in window,approvals/planner,Planner
4,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T07:59:13+00:00,Press button in window,"Button 'Save' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationPressButton Button: appmask['Pane \\'General    Teams, Main Window\\'']['Button \\'Save\\'']\n""]",6,Go to planner,5d819d61-38fb-4213-a56f-9db9144d7f67,3181,TeamsPress button in window,approvals/planner,Planner
5,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T07:59:23+00:00,Click UI element in window,"Hyperlink 'Add a card' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationClick Element: appmask['Pane \\'General    Teams, Main Window\\'']['Hyperlink \\'Add a card\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 8 OffsetY: -2 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",7,Create a plan,b44a0705-dae4-4548-920f-e64f1affacd3,3182,TeamsClick UI element in window,approvals/planner,Planner
6,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T07:59:32+00:00,Populate text field in window,"Edit 'Enter a title for this cardâ€?' in Pane 'General    Teams, Main Window'; Text:'Book training room'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationPopulateTextField TextField: appmask['Pane \\'General    Teams, Main Window\\'']['Edit \\'Enter a title for this cardâ€?\\''] Text: 'Book training room' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",8,Create a plan,b44a0705-dae4-4548-920f-e64f1affacd3,3183,TeamsPopulate text field in window,approvals/planner,Planner
7,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T07:59:37+00:00,Press button in window,"Button 'Add card' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationPressButton Button: appmask['Pane \\'General    Teams, Main Window\\'']['Button \\'Add card\\'']\n""]",9,Create a plan,b44a0705-dae4-4548-920f-e64f1affacd3,3184,TeamsPress button in window,approvals/planner,Planner
8,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T07:59:45+00:00,Click UI element in window,"Hyperlink 'Book training room' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationClick Element: appmask['Pane \\'General    Teams, Main Window\\'']['Hyperlink \\'Book training room\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 12 OffsetY: -2 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",10,Create a plan,b44a0705-dae4-4548-920f-e64f1affacd3,3185,TeamsClick UI element in window,approvals/planner,Planner
9,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T07:59:56+00:00,Press button in window,"Button 'ClockIcon Dates' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationPressButton Button: appmask['Pane \\'General    Teams, Main Window\\'']['Button \\'ClockIcon Dates\\'']\n""]",11,Create a plan,b44a0705-dae4-4548-920f-e64f1affacd3,3186,TeamsPress button in window,approvals/planner,Planner
10,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T08:00:02+00:00,Click UI element in window,"Data Item '12' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationClick Element: appmask['Pane \\'General    Teams, Main Window\\'']['Data Item \\'12\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -7 OffsetY: -7 MousePositionRelativeToElement: UIAutomationRectangleEdgePointBottomRight\n""]",12,Create a plan,b44a0705-dae4-4548-920f-e64f1affacd3,3187,TeamsClick UI element in window,approvals/planner,Planner
11,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T08:00:09+00:00,Press button in window,"Button 'Close popover' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationPressButton Button: appmask['Pane \\'General    Teams, Main Window\\'']['Button \\'Close popover\\'']\n""]",13,Create a plan,b44a0705-dae4-4548-920f-e64f1affacd3,3188,TeamsPress button in window,approvals/planner,Planner
12,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T08:00:14+00:00,Click UI element in window,"Hyperlink 'Join' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationClick Element: appmask['Pane \\'General    Teams, Main Window\\'']['Hyperlink \\'Join\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -16 OffsetY: -5 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",14,Create a plan,b44a0705-dae4-4548-920f-e64f1affacd3,3189,TeamsClick UI element in window,approvals/planner,Planner
13,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T08:00:20+00:00,Click UI element in window,"Hyperlink 'Join' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationClick Element: appmask['Pane \\'General    Teams, Main Window\\'']['Hyperlink \\'Join\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 25 OffsetY: -5 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",15,Create a plan,b44a0705-dae4-4548-920f-e64f1affacd3,3190,TeamsClick UI element in window,approvals/planner,Planner
14,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T08:00:24+00:00,Populate text field in window,"Edit 'Search members' in Pane 'General    Teams, Main Window'; Text:'Name'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationPopulateTextField TextField: appmask['Pane \\'General    Teams, Main Window\\'']['Edit \\'Search members\\''] Text: 'Name' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",16,Create a plan,b44a0705-dae4-4548-920f-e64f1affacd3,3191,TeamsPopulate text field in window,approvals/planner,Planner
15,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T08:00:30+00:00,Click UI element in window,"Hyperlink 'Name (Name368)' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationClick Element: appmask['Pane \\'General    Teams, Main Window\\'']['Hyperlink \\'Name (Name368)\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 36 OffsetY: -13 MousePositionRelativeToElement: UIAutomationRectangleEdgePointBottomCenter\n""]",17,Create a plan,b44a0705-dae4-4548-920f-e64f1affacd3,3192,TeamsClick UI element in window,approvals/planner,Planner
16,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T08:00:40+00:00,Click UI element in window,"Group in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationClick Element: appmask['Pane \\'General    Teams, Main Window\\'']['Group'] ClickType: UIAutomationClickTypeLeftClick OffsetX: -3 OffsetY: -2 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleRight\n""]",18,Create a plan,b44a0705-dae4-4548-920f-e64f1affacd3,3193,TeamsClick UI element in window,approvals/planner,Planner
17,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T08:00:43+00:00,Click UI element in window,"Hyperlink 'Share' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationClick Element: appmask['Pane \\'General    Teams, Main Window\\'']['Hyperlink \\'Share\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 5 OffsetY: 0 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",19,Copy the link,73da715d-bd01-4b71-9e69-fb6e83d85b2d,3194,TeamsClick UI element in window,approvals/planner,Planner
18,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T08:00:48+00:00,Send keys,TextToSend:'{LControlKey}()',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: '{LControlKey}()'\n""]",22,Copy the link,73da715d-bd01-4b71-9e69-fb6e83d85b2d,3195,Send keys,approvals/planner,Planner
19,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T08:00:50+00:00,Click UI element in window,"Hyperlink 'Copy' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationClick Element: appmask['Pane \\'General    Teams, Main Window\\'']['Hyperlink \\'Copy\\''] ClickType: UIAutomationClickTypeLeftButtonDown OffsetX: 84 OffsetY: 6 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",23,Copy the link,73da715d-bd01-4b71-9e69-fb6e83d85b2d,3196,TeamsClick UI element in window,approvals/planner,Planner
20,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T08:00:51+00:00,Click UI element in window,"Hyperlink 'Copy' in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationClick Element: appmask['Pane \\'General    Teams, Main Window\\'']['Hyperlink \\'Copy\\''] ClickType: UIAutomationClickTypeLeftButtonUp\n""]",24,Copy the link,73da715d-bd01-4b71-9e69-fb6e83d85b2d,3197,TeamsClick UI element in window,approvals/planner,Planner
21,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T08:00:52+00:00,Send keys,TextToSend:'{LControlKey}({C})',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: '{LControlKey}({C})'\n""]",25,Copy the link,73da715d-bd01-4b71-9e69-fb6e83d85b2d,3198,Send keys,approvals/planner,Planner
22,8c0705a3-ea71-ec11-8943-00224821072b,5477dec3-815c-ec11-8f8f-002248302213,2022-01-10T08:00:55+00:00,Click UI element in window,"Hyperlink in Pane 'General    Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomationClick Element: appmask['Pane \\'General    Teams, Main Window\\'']['Hyperlink'] ClickType: UIAutomationClickTypeLeftClick OffsetX: -4 OffsetY: -1 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",26,Copy the link,73da715d-bd01-4b71-9e69-fb6e83d85b2d,3199,TeamsClick UI element in window,approvals/planner,Planner
0,bc5af02d-cc5c-ec11-8f8f-002248302213,5477dec3-815c-ec11-8f8f-002248302213,2021-12-14T10:57:51+00:00,Select menu option in window,Google Chrome - 2 running windows in Quick Launch Bar,,,"[""UIAutomationSelectMenuOption Control: appmask['Quick Launch Bar']['Google Chrome - 2 running windows']\n""]",2,Go to planner,bf95467e-eeb3-4243-9ac8-d04b3aaf23f4,4806,Select menu option in window,approvals/planner,Planner
1,bc5af02d-cc5c-ec11-8f8f-002248302213,5477dec3-815c-ec11-8f8f-002248302213,2021-12-14T10:57:56+00:00,Click UI element in window,List Item 'Mail - NameSurname - Outlook - Google Chrome' in List 'Task Switcher',,Task Switcher,"[""UIAutomationClick Element: appmask['List \\'Task Switcher\\'']['List Item \\'Mail - NameSurname - Outlook - Google Chrome\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 44 OffsetY: 3 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",3,Go to planner,bf95467e-eeb3-4243-9ac8-d04b3aaf23f4,4807,Click UI element in window,approvals/planner,Planner
2,bc5af02d-cc5c-ec11-8f8f-002248302213,5477dec3-815c-ec11-8f8f-002248302213,2021-12-14T10:57:58+00:00,Press button in window,Button 'New Tab' in Pane 'Mail - Name   Chrome - Person 1',chrome,Mail - NameSurname - Outlook - Google Chrome - Person 1,"[""UIAutomationPressButton Button: appmask['Pane \\'Mail - Name   Chrome - Person 1\\'']['Button \\'New Tab\\'']\n""]",4,Go to planner,bf95467e-eeb3-4243-9ac8-d04b3aaf23f4,4808,chromePress button in window,approvals/planner,Planner
3,bc5af02d-cc5c-ec11-8f8f-002248302213,5477dec3-815c-ec11-8f8f-002248302213,2021-12-14T10:58:01+00:00,Populate text field in window,Edit 'Address and search bar' in Pane 'Mail - Name   Chrome - Person 1'; Text:'O365',chrome,Mail - NameSurname - Outlook - Google Chrome - Person 1,"[""UIAutomationPopulateTextField TextField: appmask['Pane \\'Mail - Name   Chrome - Person 1\\'']['Edit \\'Address and search bar\\''] Text: 'O365' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",5,Go to planner,bf95467e-eeb3-4243-9ac8-d04b3aaf23f4,4809,chromePopulate text field in window,approvals/planner,Planner
4,bc5af02d-cc5c-ec11-8f8f-002248302213,5477dec3-815c-ec11-8f8f-002248302213,2021-12-14T10:58:02+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: '{Return}'\n""]",6,Go to planner,bf95467e-eeb3-4243-9ac8-d04b3aaf23f4,4810,Send keys,approvals/planner,Planner
5,bc5af02d-cc5c-ec11-8f8f-002248302213,5477dec3-815c-ec11-8f8f-002248302213,2021-12-14T10:58:05+00:00,Click UI element in window,Hyperlink ' Office   officecom' in Pane 'Mail - Name   Chrome - Person 1',chrome,Mail - NameSurname - Outlook - Google Chrome - Person 1,"[""UIAutomationClick Element: appmask['Pane \\'Mail - Name   Chrome - Person 1\\'']['Hyperlink \\' Office   officecom\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 32 OffsetY: 9 MousePositionRelativeToElement: UIAutomationRectangleEdgePointTopCenter\n""]",7,Go to planner,bf95467e-eeb3-4243-9ac8-d04b3aaf23f4,4811,chromeClick UI element in window,approvals/planner,Planner
6,bc5af02d-cc5c-ec11-8f8f-002248302213,5477dec3-815c-ec11-8f8f-002248302213,2021-12-14T10:58:09+00:00,Click UI element in window,Hyperlink 'Planner' in Pane 'Mail - Name   Chrome - Person 1',chrome,Mail - NameSurname - Outlook - Google Chrome - Person 1,"[""UIAutomationClick Element: appmask['Pane \\'Mail - Name   Chrome - Person 1\\'']['Hyperlink \\'Planner\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -2 OffsetY: -6 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",8,Go to planner,bf95467e-eeb3-4243-9ac8-d04b3aaf23f4,4812,chromeClick UI element in window,approvals/planner,Planner
7,bc5af02d-cc5c-ec11-8f8f-002248302213,5477dec3-815c-ec11-8f8f-002248302213,2021-12-14T10:58:13+00:00,Select menu option in window,Menu Item 'New plan' in Pane 'Mail - Name   Chrome - Person 1',chrome,Mail - NameSurname - Outlook - Google Chrome - Person 1,"[""UIAutomationSelectMenuOption Control: appmask['Pane \\'Mail - Name   Chrome - Person 1\\'']['Menu Item \\'New plan\\'']\n""]",9,Create a plan,bf95467e-eeb3-4243-9ac8-d04b3aaf23f4,4813,chromeSelect menu option in window,approvals/planner,Planner
8,bc5af02d-cc5c-ec11-8f8f-002248302213,5477dec3-815c-ec11-8f8f-002248302213,2021-12-14T10:58:35+00:00,Populate text field in window,Edit 'Plan name' in Pane 'Mail - Name   Chrome - Person 1'; Text:'Project alpha',chrome,Mail - NameSurname - Outlook - Google Chrome - Person 1,"[""UIAutomationPopulateTextField TextField: appmask['Pane \\'Mail - Name   Chrome - Person 1\\'']['Edit \\'Plan name\\''] Text: 'Project alpha' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",10,Create a plan,bf95467e-eeb3-4243-9ac8-d04b3aaf23f4,4814,chromePopulate text field in window,approvals/planner,Planner
9,bc5af02d-cc5c-ec11-8f8f-002248302213,5477dec3-815c-ec11-8f8f-002248302213,2021-12-14T10:58:40+00:00,Press button in window,Button 'îœêChoose a group for your plan' in Pane 'Mail - Name   Chrome - Person 1',chrome,Mail - NameSurname - Outlook - Google Chrome - Person 1,"[""UIAutomationPressButton Button: appmask['Pane \\'Mail - Name   Chrome - Person 1\\'']['Button \\'\ue710Choose a group for your plan\\'']\n""]",11,Create a plan,bf95467e-eeb3-4243-9ac8-d04b3aaf23f4,4815,chromePress button in window,approvals/planner,Planner
