StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,automation_step,NextStepId,label_EventName,label_EventId,rows,ApplicationProcessNameStepName,Process_Name,Connectors
28,88ca371f-5e94-ec11-b400-000d3a14d9b2,80c9452f-5685-ec11-8d21-000d3a5712fa,2022-02-23T04:10:43+00:00,Click UI element in window,"List Item 'Gmail, Email@Domain' in Window 'Inbox - Outlook â€?- Mail'",ApplicationFrameHost,Inbox - Outlook â€?- Mail,"[""UIAutomationClick Element: appmask['Window \\'Inbox - Outlook \u200e- Mail\\'']['List Item \\'Gmail, Email@Domain\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 87 OffsetY: 4 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",33,Share via mail,85080f67-63d7-4013-8a70-f3490c2dee30,1514,ApplicationFrameHostClick UI element in window,Microsoftforms/rss/outlook,Outlook
29,88ca371f-5e94-ec11-b400-000d3a14d9b2,80c9452f-5685-ec11-8d21-000d3a5712fa,2022-02-23T04:10:50+00:00,Populate text field in window,Edit 'To: ' in Window 'Inbox - Gmail â€?- Mail'; Text:'kru',ApplicationFrameHost,Inbox - Gmail â€?- Mail,"[""UIAutomationPopulateTextField TextField: appmask['Window \\'Inbox - Gmail \u200e- Mail\\'']['Edit \\'To: \\''] Text: 'kru' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",34,Share via mail,85080f67-63d7-4013-8a70-f3490c2dee30,1515,ApplicationFrameHostPopulate text field in window,Microsoftforms/rss/outlook,Outlook
30,88ca371f-5e94-ec11-b400-000d3a14d9b2,80c9452f-5685-ec11-8d21-000d3a5712fa,2022-02-23T04:10:54+00:00,Click UI element in window,List Item 'Name Surname Email@Domain' in Window 'Inbox - Gmail â€?- Mail',ApplicationFrameHost,Inbox - Gmail â€?- Mail,"[""UIAutomationClick Element: appmask['Window \\'Inbox - Gmail \u200e- Mail\\'']['List Item \\'Name Surname Email@Domain\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 68 OffsetY: 2 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",35,Share via mail,85080f67-63d7-4013-8a70-f3490c2dee30,1516,ApplicationFrameHostClick UI element in window,Microsoftforms/rss/outlook,Outlook
31,88ca371f-5e94-ec11-b400-000d3a14d9b2,80c9452f-5685-ec11-8d21-000d3a5712fa,2022-02-23T04:11:01+00:00,Populate text field in window,Edit 'Subject' in Window 'Inbox - Gmail â€?- Mail'; Text:'Holiday Survey Template',ApplicationFrameHost,Inbox - Gmail â€?- Mail,"[""UIAutomationPopulateTextField TextField: appmask['Window \\'Inbox - Gmail \u200e- Mail\\'']['Edit \\'Subject\\''] Text: 'Holiday Survey Template' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",38,Share via mail,85080f67-63d7-4013-8a70-f3490c2dee30,1517,ApplicationFrameHostPopulate text field in window,Microsoftforms/rss/outlook,Outlook
32,88ca371f-5e94-ec11-b400-000d3a14d9b2,80c9452f-5685-ec11-8d21-000d3a5712fa,2022-02-23T04:11:22+00:00,Press button in window,Button 'Send' in Window 'Inbox - Gmail â€?- Mail',ApplicationFrameHost,Inbox - Gmail â€?- Mail,"[""UIAutomationPressButton Button: appmask['Window \\'Inbox - Gmail \u200e- Mail\\'']['Button \\'Send\\'']\n""]",39,Share via mail,85080f67-63d7-4013-8a70-f3490c2dee30,1518,ApplicationFrameHostPress button in window,Microsoftforms/rss/outlook,Outlook
33,88ca371f-5e94-ec11-b400-000d3a14d9b2,80c9452f-5685-ec11-8d21-000d3a5712fa,2022-02-23T04:11:33+00:00,Press button in window,Button 'Close Inbox - Gmail â€?- Mail' in Window 'Inbox - Gmail â€?- Mail',ApplicationFrameHost,Inbox - Gmail â€?- Mail,"[""UIAutomationPressButton Button: appmask['Window \\'Inbox - Gmail \u200e- Mail\\'']['Button \\'Close Inbox - Gmail \u200e- Mail\\'']\n""]",40,Share via mail,85080f67-63d7-4013-8a70-f3490c2dee30,1519,ApplicationFrameHostPress button in window,Microsoftforms/rss/outlook,Outlook
34,88ca371f-5e94-ec11-b400-000d3a14d9b2,80c9452f-5685-ec11-8d21-000d3a5712fa,2022-02-23T04:11:38+00:00,Select tab in window,Tab Item 'Responses' in Pane 'New Tab - Google Chrome - Name',chrome,New Tab - Google Chrome - Name,"[""UIAutomationSelectTab Tab: appmask['Pane \\'New Tab - Google Chrome - Name\\'']['Tab Item \\'Responses\\'']\n""]",41,Share via mail,110c9792-774f-41e7-87df-27a711554774,1520,chromeSelect tab in window,Microsoftforms/rss/outlook,Outlook
10,fa3f16b8-5994-ec11-b400-000d3a14d9b2,80c9452f-5685-ec11-8d21-000d3a5712fa,2022-02-23T03:45:22+00:00,Press button in window,Window 'Untitled form - Google Forms â€” Mozilla Firefox',firefox,Untitled form - Google Forms â€” Mozilla Firefox,"[""UIAutomationPressButton Button: appmask['Window \\'Untitled form - Google Forms â€” Mozilla Firefox\\'']['Button \\'Add No\\'']\n""]",12,Prepare a form,8d95699e-5e5c-4818-9252-a7c5cf47eb2f,1468,firefoxPress button in window,Microsoftforms/rss/outlook,Outlook
11,fa3f16b8-5994-ec11-b400-000d3a14d9b2,80c9452f-5685-ec11-8d21-000d3a5712fa,2022-02-23T03:45:35+00:00,Press button in window,Button 'Send' in Window 'Untitled form - Google Forms â€” Mozilla Firefox',firefox,Untitled form - Google Forms â€” Mozilla Firefox,"[""UIAutomationPressButton Button: appmask['Window \\'Untitled form - Google Forms â€” Mozilla Firefox\\'']['Button \\'Send\\'']\n""]",13,Share via mail,8991142d-f33a-4371-87ac-99cffb3eef87,1469,firefoxPress button in window,Microsoftforms/rss/outlook,Outlook
12,fa3f16b8-5994-ec11-b400-000d3a14d9b2,80c9452f-5685-ec11-8d21-000d3a5712fa,2022-02-23T03:45:40+00:00,Click UI element in window,Combo Box 'To' in Window 'Untitled form - Google Forms â€” Mozilla Firefox',firefox,Untitled form - Google Forms â€” Mozilla Firefox,"[""UIAutomationClick Element: appmask['Window \\'Untitled form - Google Forms â€” Mozilla Firefox\\'']['Combo Box \\'To\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -36 OffsetY: 0 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",14,Share via mail,8991142d-f33a-4371-87ac-99cffb3eef87,1470,firefoxClick UI element in window,Microsoftforms/rss/outlook,Outlook
13,fa3f16b8-5994-ec11-b400-000d3a14d9b2,80c9452f-5685-ec11-8d21-000d3a5712fa,2022-02-23T03:45:41+00:00,Send keys,TextToSend:'krnal{Back}{Back}{Back}',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: 'krnal{Back}{Back}{Back}'\n""]",15,Share via mail,8991142d-f33a-4371-87ac-99cffb3eef87,1471,Send keys,Microsoftforms/rss/outlook,Outlook
14,fa3f16b8-5994-ec11-b400-000d3a14d9b2,80c9452f-5685-ec11-8d21-000d3a5712fa,2022-02-23T03:45:45+00:00,Click UI element in window,List Item 'kr Email@Domain' in Window 'Untitled form - Google Forms â€” Mozilla Firefox',firefox,Untitled form - Google Forms â€” Mozilla Firefox,"[""UIAutomationClick Element: appmask['Window \\'Untitled form - Google Forms â€” Mozilla Firefox\\'']['List Item \\'kr Email@Domain\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -72 OffsetY: 2 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleRight\n""]",16,Share via mail,8991142d-f33a-4371-87ac-99cffb3eef87,1472,firefoxClick UI element in window,Microsoftforms/rss/outlook,Outlook
15,fa3f16b8-5994-ec11-b400-000d3a14d9b2,80c9452f-5685-ec11-8d21-000d3a5712fa,2022-02-23T03:45:58+00:00,Press button in window,Button 'Send' 2 in Window 'Untitled form - Google Forms â€” Mozilla Firefox',firefox,Untitled form - Google Forms â€” Mozilla Firefox,"[""UIAutomationPressButton Button: appmask['Window \\'Untitled form - Google Forms â€” Mozilla Firefox\\'']['Button \\'Send\\' 2']\n""]",17,Share via mail,8991142d-f33a-4371-87ac-99cffb3eef87,1473,firefoxPress button in window,Microsoftforms/rss/outlook,Outlook
16,fa3f16b8-5994-ec11-b400-000d3a14d9b2,80c9452f-5685-ec11-8d21-000d3a5712fa,2022-02-23T03:46:03+00:00,Select tab in window,Tab Item 'Responses' in Window 'Untitled form - Google Forms â€” Mozilla Firefox',firefox,Untitled form - Google Forms â€” Mozilla Firefox,"[""UIAutomationSelectTab Tab: appmask['Window \\'Untitled form - Google Forms â€” Mozilla Firefox\\'']['Tab Item \\'Responses\\'']\n""]",18,Share via mail,ebb01038-086a-4d72-9d5b-2ecfc3b1cf00,1474,firefoxSelect tab in window,Microsoftforms/rss/outlook,Outlook
9,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:47:57+00:00,Press button in window,Button 'New Tab' in Window 'Project Demo    - Microsoftâ€‹ Edge',msedge,Project Demo - OneDrive and 3 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPressButton Button: appmask['Window \\'Project Demo    - Microsoft\u200b Edge\\'']['Button \\'New Tab\\'']\n""]",11,Go to the Mailbox,21b621da-7fb4-44ff-ac61-97c138e3dcc4,3597,msedgePress button in window,onedriveforbusiness/outlook,Outlook
10,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:48:01+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and    - Microsoftâ€‹ Edge' 2; Text:'yahoo mail',msedge,New tab and 4 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPopulateTextField TextField: appmask['Window \\'New tab and    - Microsoft\u200b Edge\\' 2']['Edit \\'Address and search bar\\''] Text: 'yahoo mail' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",12,Go to the Mailbox,21b621da-7fb4-44ff-ac61-97c138e3dcc4,3598,msedgePopulate text field in window,onedriveforbusiness/outlook,Outlook
11,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:48:02+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: '{Return}'\n""]",13,Go to the Mailbox,21b621da-7fb4-44ff-ac61-97c138e3dcc4,3599,Send keys,onedriveforbusiness/outlook,Outlook
12,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:48:04+00:00,Click UI element in window,Hyperlink 'Yahoo Mail' in Window 'yahoo mail -    - Microsoftâ€‹ Edge',msedge,yahoo mail - Search and 4 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'yahoo mail -    - Microsoft\u200b Edge\\'']['Hyperlink \\'Yahoo Mail\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -24 OffsetY: 0 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleRight\n""]",14,Go to the Mailbox,21b621da-7fb4-44ff-ac61-97c138e3dcc4,3600,msedgeClick UI element in window,onedriveforbusiness/outlook,Outlook
13,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:48:10+00:00,Press button in window,Button 'Compose' in Window '(2 unread) -    - Microsoftâ€‹ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPressButton Button: appmask['Window \\'(2 unread) -    - Microsoft\u200b Edge\\'']['Button \\'Compose\\'']\n""]",15,Share via mail,159f4e7c-dc1e-42cf-b9b2-5197fe7ef1ee,3601,msedgePress button in window,onedriveforbusiness/outlook,Outlook
14,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:48:12+00:00,Click UI element in window,Combo Box '   D_X p_a L_0 B_0' in Window '(2 unread) -    - Microsoftâ€‹ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'(2 unread) -    - Microsoft\u200b Edge\\'']['Combo Box \\'   D_X p_a L_0 B_0\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 44 OffsetY: 1 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",16,Share via mail,159f4e7c-dc1e-42cf-b9b2-5197fe7ef1ee,3602,msedgeClick UI element in window,onedriveforbusiness/outlook,Outlook
15,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:48:14+00:00,Send keys,TextToSend:'Username{RShiftKey}(_)vd',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: 'Username{RShiftKey}(_)vd'\n""]",17,Share via mail,159f4e7c-dc1e-42cf-b9b2-5197fe7ef1ee,3603,Send keys,onedriveforbusiness/outlook,Outlook
16,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:48:27+00:00,Populate text field in window,Edit 'Subject' in Window '(2 unread) -    - Microsoftâ€‹ Edge'; Text:'Meeting Notes',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPopulateTextField TextField: appmask['Window \\'(2 unread) -    - Microsoft\u200b Edge\\'']['Edit \\'Subject\\''] Text: 'Meeting Notes' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",18,Share via mail,159f4e7c-dc1e-42cf-b9b2-5197fe7ef1ee,3604,msedgePopulate text field in window,onedriveforbusiness/outlook,Outlook
17,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:48:33+00:00,Populate text field in window,"Edit 'Message body' in Window '(2 unread) -    - Microsoftâ€‹ Edge'; Text:'Hello,'",msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPopulateTextField TextField: appmask['Window \\'(2 unread) -    - Microsoft\u200b Edge\\'']['Edit \\'Message body\\''] Text: 'Hello,' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",19,Share via mail,159f4e7c-dc1e-42cf-b9b2-5197fe7ef1ee,3605,msedgePopulate text field in window,onedriveforbusiness/outlook,Outlook
18,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:48:34+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: '{Return}'\n""]",20,Share via mail,159f4e7c-dc1e-42cf-b9b2-5197fe7ef1ee,3606,Send keys,onedriveforbusiness/outlook,Outlook
19,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:48:51+00:00,Populate text field in window,"Edit 'Message body' in Window '(2 unread) -    - Microsoftâ€‹ Edge'; Text:'''Hello,
Olease find yesterday\'s meeting notes'''",msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPopulateTextField TextField: appmask['Window \\'(2 unread) -    - Microsoft\u200b Edge\\'']['Edit \\'Message body\\''] Text: '''Hello,\n"", ""Olease find yesterday\\'s meeting notes''' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",22,Share via mail,159f4e7c-dc1e-42cf-b9b2-5197fe7ef1ee,3607,msedgePopulate text field in window,onedriveforbusiness/outlook,Outlook
20,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:48:55+00:00,Populate text field in window,"Edit 'Message body' in Window '(2 unread) -    - Microsoftâ€‹ Edge'; Text:'''Hello,
Please find yesterday\'s meeting notes'''",msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPopulateTextField TextField: appmask['Window \\'(2 unread) -    - Microsoft\u200b Edge\\'']['Edit \\'Message body\\''] Text: '''Hello,\n"", ""Please find yesterday\\'s meeting notes''' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",23,Share via mail,159f4e7c-dc1e-42cf-b9b2-5197fe7ef1ee,3608,msedgePopulate text field in window,onedriveforbusiness/outlook,Outlook
21,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:49:04+00:00,Click UI element in window,Edit 'Message body' in Window '(2 unread) -    - Microsoftâ€‹ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'(2 unread) -    - Microsoft\u200b Edge\\'']['Edit \\'Message body\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -112 OffsetY: 54 MousePositionRelativeToElement: UIAutomationRectangleEdgePointTopCenter\n""]",24,Share via mail,159f4e7c-dc1e-42cf-b9b2-5197fe7ef1ee,3609,msedgeClick UI element in window,onedriveforbusiness/outlook,Outlook
22,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:49:08+00:00,Press button in window,Button 'Attach files' in Window '(2 unread) -    - Microsoftâ€‹ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPressButton Button: appmask['Window \\'(2 unread) -    - Microsoft\u200b Edge\\'']['Button \\'Attach files\\'']\n""]",25,Share via mail,159f4e7c-dc1e-42cf-b9b2-5197fe7ef1ee,3610,msedgePress button in window,onedriveforbusiness/outlook,Outlook
23,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:49:12+00:00,Select menu option in window,Menu Item 'Attach files from computer' in Window '(2 unread) -    - Microsoftâ€‹ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationSelectMenuOption Control: appmask['Window \\'(2 unread) -    - Microsoft\u200b Edge\\'']['Menu Item \\'Attach files from computer\\'']\n""]",26,Share via mail,159f4e7c-dc1e-42cf-b9b2-5197fe7ef1ee,3611,msedgeSelect menu option in window,onedriveforbusiness/outlook,Outlook
24,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:49:16+00:00,Click UI element in window,Tree Item 'Documents' in Window '(2 unread) -    - Microsoftâ€‹ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'(2 unread) -    - Microsoft\u200b Edge\\'']['Tree Item \\'Documents\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 2 OffsetY: 0 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",27,Share via mail,159f4e7c-dc1e-42cf-b9b2-5197fe7ef1ee,3612,msedgeClick UI element in window,onedriveforbusiness/outlook,Outlook
25,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:49:19+00:00,Click UI element in window,Tree Item 'Downloads' in Window '(2 unread) -    - Microsoftâ€‹ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'(2 unread) -    - Microsoft\u200b Edge\\'']['Tree Item \\'Downloads\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 7 OffsetY: -1 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",28,Share via mail,159f4e7c-dc1e-42cf-b9b2-5197fe7ef1ee,3613,msedgeClick UI element in window,onedriveforbusiness/outlook,Outlook
26,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:49:24+00:00,Click UI element in window,Edit 'Name' in Window '(2 unread) -    - Microsoftâ€‹ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationClick Element: appmask['Window \\'(2 unread) -    - Microsoft\u200b Edge\\'']['Edit \\'Name\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 45 OffsetY: -1 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",29,Share via mail,159f4e7c-dc1e-42cf-b9b2-5197fe7ef1ee,3614,msedgeClick UI element in window,onedriveforbusiness/outlook,Outlook
27,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:49:28+00:00,Press button in window,Button 'Open' in Window '(2 unread) -    - Microsoftâ€‹ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPressButton Button: appmask['Window \\'(2 unread) -    - Microsoft\u200b Edge\\'']['Button \\'Open\\'']\n""]",30,Share via mail,159f4e7c-dc1e-42cf-b9b2-5197fe7ef1ee,3615,msedgePress button in window,onedriveforbusiness/outlook,Outlook
28,c1e071fa-b48f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:49:33+00:00,Press button in window,Button 'Send' in Window '(2 unread) -    - Microsoftâ€‹ Edge',msedge,(2 unread) - Email@Domain - Yahoo Mail and 5 more pages - [InPrivate] - Microsoftâ€‹ Edge,"[""UIAutomationPressButton Button: appmask['Window \\'(2 unread) -    - Microsoft\u200b Edge\\'']['Button \\'Send\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']",,Share via mail,288ad6c9-465e-47f7-b3f9-f9c2decad3ab,3616,msedgePress button in window,onedriveforbusiness/outlook,Outlook
11,e26d7fcd-b38f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:39:28+00:00,Press button in window,Button 'Type here to search' in TaskBar,,,"[""UIAutomationPressButton Button: appmask['TaskBar']['Button \\'Type here to search\\'']\n""]",13,Go to the Mailbox,37354714-a04e-46a5-aaac-975347cf846f,3571,Press button in window,onedriveforbusiness/outlook,Outlook
12,e26d7fcd-b38f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:39:30+00:00,Populate text field in window,Edit 'Search box' in Window 'Search'; Text:'out',SearchApp,Search,"[""UIAutomationPopulateTextField TextField: appmask['Window \\'Search\\'']['Edit \\'Search box\\''] Text: 'out' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",14,Go to the Mailbox,37354714-a04e-46a5-aaac-975347cf846f,3572,SearchAppPopulate text field in window,onedriveforbusiness/outlook,Outlook
13,e26d7fcd-b38f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:39:58+00:00,Press button in window,Button 'Type here to search' in TaskBar,,,"[""UIAutomationPressButton Button: appmask['TaskBar']['Button \\'Type here to search\\'']\n""]",15,Go to the Mailbox,37354714-a04e-46a5-aaac-975347cf846f,3573,Press button in window,onedriveforbusiness/outlook,Outlook
14,e26d7fcd-b38f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:40:08+00:00,Click UI element in window,"List Item 'Outlook 2013, App' in Window 'Search'",SearchApp,Search,"[""UIAutomationClick Element: appmask['Window \\'Search\\'']['List Item \\'Outlook 2013, App\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -58 OffsetY: 18 MousePositionRelativeToElement: UIAutomationRectangleEdgePointTopCenter\n""]",16,Go to the Mailbox,37354714-a04e-46a5-aaac-975347cf846f,3574,SearchAppClick UI element in window,onedriveforbusiness/outlook,Outlook
15,e26d7fcd-b38f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:41:32+00:00,Press button in window,Button 'New Email' in Window 'Inbox - Name - Outlook',OUTLOOK,Inbox - Name - Outlook,"[""UIAutomationPressButton Button: appmask['Window \\'Inbox - Name - Outlook\\'']['Button \\'New Email\\'']\n""]",17,Share via mail,97cd665a-bf1a-4f46-80bd-ccd9690e599d,3575,OUTLOOKPress button in window,onedriveforbusiness/outlook,Outlook
16,e26d7fcd-b38f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:41:40+00:00,Click UI element in window,Document 'To' in Window 'Untitled - Message (HTML) ',OUTLOOK,Untitled - Message (HTML) ,"[""UIAutomationClick Element: appmask['Window \\'Untitled - Message (HTML) \\'']['Document \\'To\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: 48 OffsetY: -1 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleLeft\n""]",18,Share via mail,97cd665a-bf1a-4f46-80bd-ccd9690e599d,3576,OUTLOOKClick UI element in window,onedriveforbusiness/outlook,Outlook
17,e26d7fcd-b38f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:41:41+00:00,Send keys,TextToSend:'kru',,,"['WAIT 2\n', ""MouseAndKeyboardSendKeys TextToSend: 'kru'\n""]",19,Share via mail,97cd665a-bf1a-4f46-80bd-ccd9690e599d,3577,Send keys,onedriveforbusiness/outlook,Outlook
18,e26d7fcd-b38f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:41:45+00:00,Click UI element in window,Text 'Email@Domain' in Window 'Untitled - Message (HTML) ',OUTLOOK,Untitled - Message (HTML) ,"[""UIAutomationClick Element: appmask['Window \\'Untitled - Message (HTML) \\'']['Text \\'Email@Domain\\''] ClickType: UIAutomationClickTypeLeftClick OffsetX: -10 OffsetY: 0 MousePositionRelativeToElement: UIAutomationRectangleEdgePointMiddleCenter\n""]",20,Share via mail,97cd665a-bf1a-4f46-80bd-ccd9690e599d,3578,OUTLOOKClick UI element in window,onedriveforbusiness/outlook,Outlook
19,e26d7fcd-b38f-ec11-b400-0022482f8e02,3b61b1a4-5485-ec11-8d21-000d3a5712fa,2022-02-17T05:41:53+00:00,Populate text field in window,Edit 'Subject' in Window 'Untitled - Message (HTML) '; Text:'Meeting Notes',OUTLOOK,Untitled - Message (HTML) ,"[""UIAutomationPopulateTextField TextField: appmask['Window \\'Untitled - Message (HTML) \\'']['Edit \\'Subject\\''] Text: 'Meeting Notes' Mode: UIAutomationPopulateTextModeReplace ClickType: UIAutomationPopulateMouseClickTypeSingleClick\n""]",21,Share via mail,97cd665a-bf1a-4f46-80bd-ccd9690e599d,3579,OUTLOOKPopulate text field in window,onedriveforbusiness/outlook,Outlook
